,unigramCost,bigramCost
0,12.155021665566574,11.490375840619548
1,8.297432409542669,10.635456277685229
2,13.634471161250548,11.991447985570622
3,13.500030488416384,11.779078243545168
4,12.406370632951328,11.581886769266562
5,9.584276094339128,11.23212175955675
6,10.9875585244749,11.529287392066008
7,10.099567018300563,11.197449302717652
8,9.53782224049449,11.215578747747584
9,10.822125837552782,11.308021042457936
10,11.366046146179471,11.537852525223077
11,8.931048845398418,10.981523020933837
12,9.431328076563949,11.300686078102661
13,9.268668956506266,11.211712159819335
14,11.285820361603934,11.548429523551512
15,9.564965879414439,11.287993723033262
16,10.596133169761108,11.32934652132569
17,9.270007081482072,11.098767098230308
18,11.856739370660854,11.671035677815027
19,8.243685053257405,10.69517413333994
20,9.654183141425422,11.008163275068767
21,9.582344701030506,11.210077342631061
22,11.089953022333686,11.319801839321544
23,10.06553388683362,11.346543857037426
24,11.025800165885656,11.276527730892854
25,9.32893659097681,11.246953935560178
26,9.046111039632516,11.027109002494182
27,9.724583248123364,11.100298911316901
28,12.130074069338367,11.664249589716416
29,10.521260907453584,11.327810214569462
30,9.732236523385229,11.274540614874253
31,8.718442729245151,11.003090321879741
32,9.1965242183341,11.088614580728391
33,9.3750653074639,11.037903381924552
34,9.793202282297779,11.34721296650225
35,9.883181739220497,11.004169215701255
36,9.247767046903826,11.014445662895254
37,8.759546947317308,10.953703129795967
38,8.3450074192701,10.780897578202126
39,11.845961018411666,11.52708630866271
40,9.188796655719505,10.971045514359746
41,8.743050569917324,10.818184796384129
42,8.97426092907888,11.029281295740136
43,9.957038786969138,11.314788151069681
44,9.009984984200738,11.099058749224715
45,9.501756810952118,11.195095717136864
46,8.775414891527266,10.899801124083877
47,9.081422971300258,11.0501998100461
48,8.73840546461753,10.933910503586823
49,8.517334009372926,10.72483170731233
50,8.656307922454337,10.87522418553446
51,8.973663434977619,10.982444873426454
52,9.327253991478932,11.210715340361116
53,9.998984799727536,11.24710872291943
54,9.67292618364971,11.191147491460445
55,8.605974941606066,10.849518018309446
56,9.619625431045892,11.257262049074402
57,9.284564811279436,11.124803032235615
58,8.951001925750083,10.903743791171811
59,8.381296387747364,10.926181401368572
60,10.357538218302022,11.401782248560016
61,11.703390379532363,11.510928027635266
62,8.972461301916967,11.18332233998388
63,9.539051414465916,11.2847448370465
64,11.551001915543683,11.639070264229094
65,9.448585829118073,11.16105936279696
66,9.520560160961498,11.275153243037192
67,10.753180459010421,11.483721879337757
68,9.08701204114242,10.974070314553513
69,9.38111606336657,11.219944104656236
70,9.984821502697098,11.039702274832905
71,9.740417416865098,11.02608565177232
72,8.70499215221565,11.031735061706309
73,9.49860393647462,11.325532378654442
74,9.351096878551731,11.211240355218543
75,11.800905122829597,11.673297568369785
76,8.45284239259638,10.922282492140182
77,8.892707826121743,10.789159659301198
78,9.421805924965327,11.129374110718919
79,9.003690710052464,11.033774771234995
80,9.036712780119597,11.029447030631555
81,8.799790684464227,10.802441927424166
82,9.73412810960679,11.054151849082503
83,9.774334596117574,11.41942813173031
84,9.42245658349104,11.002928738135164
85,10.504265206673047,11.637354554684329
86,9.542694975208272,11.288086291437672
87,9.774180445188428,11.352512800864673
88,9.40682103539652,10.805637140612191
89,8.484417769507067,10.903802255573668
90,8.507173291418772,10.756859333931542
91,9.220702686696498,10.986034243326634
92,7.7725141051700986,10.535013667271285
93,12.68113920147794,11.552487037067664
94,8.824599107512542,10.959614556769976
95,9.457763445053486,11.14688068505205
96,9.373887651013632,11.248267502213857
97,9.363586250963229,11.123247429263396
98,10.838629353195785,11.413865545618297
99,8.835475309804908,11.010239766683927
100,9.422782782203837,11.192960498185043
101,9.068208672123504,11.051696672321533
102,9.591605584677733,11.328742090395318
103,8.918014309587397,11.015470179447599
104,8.662781661084008,10.975629219212543
105,11.008508070491132,11.36495655228221
106,8.657167999007562,10.94363366795267
107,13.188043740467448,11.697452447128901
108,9.1493825308011,11.00610957324201
109,10.69021192639384,11.503580713365022
110,8.759733500419555,10.779501338918942
111,9.378539060508857,10.885000592328295
112,8.320908196050684,10.853250932091557
113,10.270584554612018,11.308154831104172
114,14.659242755654661,11.876382922312215
115,9.348366119114537,11.01090672039102
116,10.038991836183044,11.2694379828277
117,9.191071339448685,11.067168611730224
118,9.186130945548593,11.187864728145412
119,9.315339221773453,11.219759609519203
120,8.998535332619037,11.060681940743907
121,9.356754216998958,11.209582751459166
122,9.290162271829,11.236176036152647
123,9.996438209334446,11.323054954957792
124,8.480826097498577,10.81325180793851
125,8.289926140242713,10.641454573821482
126,11.162793710670973,11.364750850173987
127,9.885556905340897,11.464070893286973
128,9.893971474777723,11.326860572312686
129,9.59367699493863,11.152945690791409
130,9.360608598910746,11.221841926731553
131,9.137840894211473,11.074810453773658
132,11.243829671764008,11.5111406945996
133,11.282702078018126,11.602151904690466
134,8.891088284735536,11.047270078637917
135,12.704377112716028,11.674040066118241
136,10.286669766713828,11.255759844235376
137,9.82316837080994,11.335569104322804
138,9.008595013589165,10.983081088297485
139,9.63552000521476,11.158499069213333
140,11.6310610271884,11.42119253923171
141,9.482621416118278,11.175859947718923
142,8.610693167572627,10.904034533816322
143,11.692939846046574,11.33975873510078
144,16.285602206551815,12.225883166468522
145,9.552148403537212,11.178375398654785
146,10.275270452313443,11.130312995167005
147,8.66065290179079,11.115242982149812
148,13.871652455414717,11.729843369671569
149,9.45669394868505,11.118995145582732
150,8.879679556814382,10.94486357243208
151,8.316042880366398,10.80989856499806
152,12.4986114422518,11.639817991195592
153,11.490194070161447,11.553878516668092
154,8.724375041918556,11.074245011735789
155,11.014851550260234,11.330212212110837
156,7.596978307253976,10.6043241469351
157,10.483580694389495,11.331526112003042
158,10.024423822228853,11.438592164920822
159,9.787816200678419,11.232685988226551
160,10.180818479908194,11.132402403987502
161,11.709984437759887,11.465370177738148
162,8.662910614086785,10.890595374771621
163,8.182164498625998,10.781723946044094
164,9.25680518884928,11.192753577366894
165,9.201717405413117,11.10019192286843
166,11.597304282323915,11.35947973707884
167,8.902769397234398,10.948249558691291
168,11.878935758980802,11.526306284458014
169,9.472014443696843,11.261873408938222
170,8.602236838270905,10.93476328218967
171,10.05103360844851,11.447928142456567
172,9.270270876951718,11.139586442997418
173,8.711692615215078,10.844778904975858
174,10.301565008638292,11.288940629101699
175,9.259016360669902,10.923709016586393
176,10.34241707381183,11.366999333613599
177,10.116502676821243,11.312666821054343
178,8.876387166472703,11.136189073044035
179,9.832398039459237,11.218101193364646
180,9.716220971296984,11.211839319607193
181,8.787580134956082,10.894912550846676
182,9.882615281122677,11.139596347531594
183,10.698849584393221,11.469380933771689
184,10.741836481203645,11.48075017268049
185,8.98163342600168,11.03658510680993
186,9.438392478159702,11.217669251169376
187,10.112386475525348,11.24919618513463
188,9.185676116046293,11.000700083733614
189,8.4949316440001,10.684811342058872
190,9.614246269582505,11.104699492969662
191,9.811741899945325,11.384044607366832
192,8.987404787009662,10.924215402838747
193,10.986247341221643,11.33338427205153
194,8.886204589721812,10.898930289655697
195,9.540692821558547,11.04028624480678
196,8.99924887981335,11.102045110910531
197,9.866242607444235,11.339837690603646
198,10.348236493699687,11.262912244284818
199,11.558843564444498,11.340507730478313
200,8.25739948900576,10.67517205227583
201,15.78061109668242,12.182456317525316
202,8.949087891351285,10.99585073230136
203,9.440921802262613,11.197227615081438
204,8.94146164425113,11.095264120679964
205,9.427294085439978,11.238265034397047
206,9.26126762794148,11.135015542532155
207,9.736497638372427,11.37395210117438
208,9.213980856856805,11.159500107934802
209,8.828730452875186,10.998349918073709
210,8.76336541761672,10.881953700401628
211,8.839586979980941,11.077862858572718
212,9.504356407062295,11.175391831829591
213,8.667475917013602,10.887546682570244
214,11.88848765277571,11.614245719749952
215,9.403211045856766,11.18849692514733
216,9.148806193925532,11.070610839477713
217,9.121661753750836,10.967135744345203
218,8.612302703413533,10.795092066883889
219,9.532711302784705,11.085744393598171
220,8.0060373462567,10.579706899855776
221,8.942923743951326,10.76650682369787
222,11.730145581143317,11.518827660614807
223,9.12319558078534,11.063901804217892
224,9.27835334851722,11.076447042603258
225,12.837091592637334,11.556996405432304
226,9.159496843193391,11.081356923300252
227,8.82776629298392,10.890635961057868
228,8.752423134153835,10.890200016232294
229,10.44170004290763,11.361249883224284
230,9.222921919329616,11.082591600965273
231,9.797966579210524,11.144994848339001
232,9.839704980256938,11.140167260284938
233,10.311451865283392,11.221976905235048
234,8.86825788850668,10.996373293748087
235,9.241932035561554,10.896667365858086
236,12.242039988064162,11.47299716666882
237,8.770265958578106,11.026197142716441
238,9.605916874352932,11.306729469290163
239,9.273239460201914,11.132926505651012
240,21.147114510496124,13.0439637658928
241,10.076903597506412,11.346038288991547
242,9.274831774121518,11.05022405084818
243,9.361646426983645,11.281805809523869
244,9.326058903616026,11.121366169302393
245,9.712569822858056,11.29672131392766
246,10.337811246886643,11.281379694733012
247,8.920995105221118,10.970192977271545
248,8.835102244515022,10.925425000281642
249,9.61547212540802,11.28910695182522
250,8.983397859215204,10.868993960712846
251,9.28907751957457,11.084731828812462
252,9.511871457927395,11.302308572319173
253,9.541951618006907,11.108978762366771
254,8.77214776103101,10.868939272692428
255,10.711606743729446,11.17976894422212
256,10.111446645685623,11.481472356692596
257,9.290895850345807,11.069205458130728
258,8.889625998728944,11.004572879671576
259,10.31892504630839,11.243652347393368
260,9.253617230136811,10.969679241110384
261,9.28658102930124,11.14869718202674
262,9.144422426612277,11.123890832366603
263,8.545753951261233,10.943915811669713
264,8.381147664885942,10.850664494708225
265,9.128926714928333,11.160303630137683
266,11.326930080494238,11.350166626159435
267,8.476416130782871,10.738273864673653
268,10.383852357492799,11.532804458518157
269,10.159250689305887,11.180369715562284
270,10.816871122099677,11.426359751933697
271,9.13905885230529,11.14510138551242
272,9.4871887138688,11.24771976912765
273,9.193102081230164,11.163287688649193
274,9.52767976712704,11.170284427480246
275,9.462095135214202,11.030114785886294
276,9.70920669503771,11.094094345488987
277,9.862503335517008,11.283063898560894
278,8.859245888862443,10.75046009553186
279,11.307058351357847,11.96339593820856
280,9.19125753399061,11.245897635253018
281,8.75981815109866,11.067174572313817
282,9.426227492561507,11.169227804800936
283,8.29481552860317,10.803079474341368
284,14.409543672642497,12.017616230046754
285,8.613274852850953,11.00698378491815
286,8.99056799946947,10.948086537400647
287,9.228284132382598,11.044842964675064
288,9.498986244545254,10.94230694817486
289,9.362931516241558,11.18406801027153
290,10.078277584163853,11.227260866939625
291,8.036608823761242,10.748872420413562
292,9.24042923510441,11.090713431301422
293,8.660837398293983,10.918079627479404
294,8.68473415060899,10.83797605011237
295,11.247636651584845,11.212224056225754
296,8.62110125025847,10.98296786462642
297,9.38437609725022,11.103450621120674
298,9.99904671682991,11.192969063731793
299,9.21439435725448,11.07761574220525
300,9.041552665147622,10.975265633398275
301,8.039795470580733,10.598305089048983
302,9.621124847021367,11.34871424531751
303,8.531083048986401,10.850736871585061
304,12.881073993734931,11.573953812360307
305,9.428677513098318,11.14223984051025
306,9.914661306524083,11.357966979057313
307,7.786930944668363,10.378399845064045
308,8.95422466870582,10.970054747167456
309,9.49136153735215,11.128954280940851
310,9.375442693022858,11.256170587009004
311,8.594555729837516,10.823153354349014
312,11.755504785559529,11.546948035961579
313,9.269269563048145,11.104572530125964
314,9.273293179271217,11.084662498744585
315,7.635924831635016,10.493382272063618
316,8.827594254068229,11.00933764174921
317,9.019103444704019,11.062836887619028
318,9.58128902461384,11.320546052396104
319,9.40696738081492,11.199822905607345
320,8.769266330621184,10.741966392356575
321,9.35576804700504,11.15033865276572
322,9.157795682109684,11.166317573743626
323,9.208012809336436,11.037846562095371
324,8.238868229860758,10.648249598049713
325,9.73177656224512,11.384326619994384
326,9.221018917362137,11.10617330880075
327,9.533979528535953,11.304068288365299
328,8.929660198483713,10.819687942736058
329,8.389221413371002,10.878860958988394
330,9.013506736265258,11.07167980954866
331,9.388002599594705,10.985054990914298
332,11.150552405045133,11.449601360622333
333,8.817217402982374,11.003855479063253
334,9.239262227762925,11.132767523977487
335,9.310515836845926,11.115393758914081
336,9.097501397630722,11.066604212909754
337,8.936038107949424,10.939539652922045
338,9.826894371753667,11.308616196387485
339,9.162412767620639,10.925801705338507
340,10.210987359269565,11.204935339509186
341,10.097452726182349,11.016864120838033
342,10.022565732344091,11.373916196569532
343,9.189161737755366,10.854003123160636
344,7.727334615517596,10.544319186786483
345,8.476078677352318,10.84246897643144
346,11.043916356010941,11.254752149684878
347,21.60905728353838,13.113636630111918
348,8.705637154554305,10.930799446657685
349,11.180599111713907,11.39758892111248
350,9.654658513535923,11.233384577680003
351,9.34370628771898,11.029087113103415
352,9.194230196958811,11.08879354447987
353,9.208155202386447,10.918811903898346
354,10.159103383713939,11.30382007488863
355,9.655185530648332,11.282508880116037
356,9.506418949540686,11.163078573260709
357,9.185301915319958,11.171155015212312
358,8.267011727611383,10.848687399409071
359,8.10784866759083,10.628655148996968
360,10.02449891261922,11.567056310140151
361,9.90820638032704,11.341691352712948
362,9.598307624150198,11.320344066774274
363,10.641874159898823,11.323711427310108
364,9.38485008580877,11.236272568466582
365,9.063687038069057,11.18212791861388
366,9.459388160560684,11.170476645128714
367,9.662274840442539,11.382106742115093
368,10.23750924443834,11.168215732345548
369,9.375805014455874,11.278003293266437
370,10.113836805921554,11.655307388617702
371,9.341550552731352,11.280826354711786
372,8.961297605464996,11.102860984500303
373,9.376433907211048,11.20918327086967
374,9.387232388497731,11.135032308265941
375,9.751756885082148,11.067375310870743
376,9.918161875993174,11.318158745262954
377,9.988143450757404,11.1415695828812
378,9.501267762304368,11.136455383370507
379,12.634075606404043,11.540125184175158
380,8.763220105421382,10.905035013560608
381,9.513028806593384,11.254100340335064
382,9.705046912740935,11.346883898158325
383,13.162661189831729,11.557594096037276
384,9.349109030687575,11.28703350774497
385,10.567613465351517,11.447100422625633
386,10.318387741727804,11.297325274787923
387,9.374770841293907,11.250946607558921
388,9.17286218614244,10.99413230712335
389,9.060927332122741,10.98601267466862
390,9.401611526479256,11.30965854231902
391,9.927128494166137,11.183283530845515
392,10.436755906732133,11.21225832667375
393,8.494414739162934,10.78872003308169
394,11.232355687036002,11.29741182226999
395,8.93410352414918,10.97736707226336
396,8.735066780692211,10.934886041552952
397,9.374450696968111,11.115710490719021
398,9.436223202846886,11.002808921443775
399,11.44453718599801,11.58702371518719
400,9.595424971229267,11.329140396205336
401,9.976485237410687,11.297070389046256
402,8.452645503833004,10.80020857188894
403,9.250109630728073,10.932979070140915
404,9.461846512536725,11.326416516497472
405,8.941031307285453,11.001665960843578
406,9.814681140923716,11.380539989022582
407,9.0128935875381,11.074780556073987
