,unigramCost,bigramCost
0,9.967223088691402,11.131904117818245
1,10.882787060653076,11.558129348746867
2,9.188967979428332,11.14119143127532
3,8.543331278809543,10.802810588005935
4,8.926682229355707,11.318691600614185
5,9.621077459105376,11.191713157773757
6,8.80806642690248,10.937924397636854
7,8.775839182889051,11.02484340049181
8,9.29831235628965,11.164811421216772
9,9.322249160985002,11.137754001137353
10,8.827335197830905,11.109554757256713
11,10.017573332477896,11.31314325048236
12,9.040401830560402,11.047726763240462
13,9.980410800014132,11.243103765289831
14,10.767929369676825,11.300441614400523
15,12.13972804998658,11.418658857702361
16,9.649861088798176,11.334464732257706
17,10.96648456097808,11.410375008442836
18,10.16715320722717,11.292256132491529
19,10.420246249767857,11.070337974808114
20,10.1710953093348,11.35228356629017
21,12.130187172676894,11.480429582357344
22,9.143624125549938,11.201135840841285
23,11.677842887614066,11.462939060708852
24,9.273293959947715,11.254842677211055
25,10.900446466501709,11.48928422914725
26,10.129469099505588,11.199527641838005
27,8.736035193942964,10.911686687951827
28,9.304817847317915,11.233953142532433
29,9.185182051455444,11.045730276662326
30,9.642248928038782,11.381348135938538
31,10.18674117573435,11.486140788443349
32,9.154626907361196,11.196543641046745
33,9.222306696452222,11.084286019378526
34,9.464861071558769,11.308047071073059
35,9.321821551376312,11.030286008921506
36,9.134026577656323,11.191814152970634
37,9.288398019240843,11.075589705381972
38,9.247694456186668,11.129769615936308
39,8.56580277126243,10.782609350717593
40,8.867848436319042,11.041144500022146
41,10.039609214797363,11.310101209988776
42,9.777781017566086,11.44086270543594
43,10.199997474998062,11.453201175766301
44,8.927345228956812,11.126222030973997
45,9.25352884889012,11.199204578117918
46,13.081499865865242,11.703957995735067
47,8.316784171075458,10.754895342405941
48,9.790488506219289,11.210871302659509
49,10.485073502285825,11.285141125776816
50,12.554195611779459,11.613539730052388
51,9.432097169251701,11.325831332565864
52,9.654530915308426,11.14782911518884
53,10.971690183853125,11.442405446405319
54,9.955199642732783,11.13498917926716
55,12.22389745932894,11.544528938601795
56,9.34814574317455,11.026480604189212
57,14.013376959750111,11.830009772070639
58,9.264412198013407,11.117813307705951
59,9.506136357977933,11.084115516215567
60,8.863086277422381,10.977116709088842
61,12.95081068179519,11.64143496453159
62,9.744252403086248,10.918978878534618
63,8.718126989713523,10.963267756582528
64,9.558369502517978,11.365987772277105
65,8.261089290974512,10.876104524774295
66,9.823350649426018,10.967816698094968
67,9.82957189821248,11.368023104080729
68,9.2991403523411,11.110354776217747
69,9.277603876511293,11.165980816584439
70,9.296313603879044,10.796198123880313
71,9.374381135194595,11.190090823928726
72,8.667450640022787,11.02445304391579
73,8.92782403100942,11.246148308806895
74,8.934784016968253,10.77614744600843
75,11.43499641991413,11.496826169327539
76,9.711750693340665,11.1672886920717
77,9.276500252270584,11.215651567321865
78,10.25060398903483,11.232704811129018
